ItemName_Enc,ItemName,ItemCode,N_Observations,Mean_Sales,MAE,RMSE,MAPE,R2,Accuracy_±0.5,Accuracy_±1.0
1074,"По-Киевски 0,6",1269,40,1.45,0.0024365096481886368,0.004350471717219678,0.0013842784358884357,0.9999728650836383,1.0,1.0
1177,Салат Винегрет 200г,619,113,0.7964601769911505,0.002435982892101978,0.007129902642283507,0.0017993511749762028,0.9999438575809765,1.0,1.0
790,Н-р конф BUSHERON GOURMET с фисташкой 180г,79,5,1.0,0.002435962680712073,0.0027909068747304006,0.0019599260155170636,0.9999935090323472,1.0,1.0
1789,Ядро кедрового ореха 50г.,337,10,1.3,0.0024349858210568898,0.00394971448451235,0.001688125600640167,0.9999619506231484,1.0,1.0
344,"Иван-чай крупнолистовой с листьями и ягодами облепихи брусники, 40 г",338,6,1.0,0.002411139575935599,0.0031626917114761636,0.0018232239919995009,0.9999699921434145,1.0,1.0
345,Иван-чай крупнолистовой с листьями и ягодами смородины 40 г,232,6,1.0,0.002411139575935599,0.0031626917114761636,0.0018232239919995009,0.9999699921434145,1.0,1.0
1571,"Французские трюфели  с кусочками малины 100гр ""BARON""",1046,6,1.3333333333333333,0.0024074961050059573,0.003047331433929701,0.0015929603419813272,0.999958211970093,1.0,1.0
1359,Студень Сельский  430г 15293,1451,20,0.8,0.002401103760121655,0.008526531974729572,0.0018759494439659391,0.9997980507013442,1.0,1.0
882,Оладьи куриные с гречкой 250гр,524,101,0.8118811881188119,0.0023735622529638457,0.005711483005241159,0.0017609236457484414,0.9999661821941206,1.0,1.0
1184,Салат Мимоза 250г,79,106,0.42452830188679247,0.002351999458469852,0.008285540440589606,0.0054014181368242055,0.9997853177214329,1.0,1.0
1380,Сыр Брынза классическая Умалат 45% 200гБЗМЖ,1021,2,1.0,0.0023292739591486145,0.0029360120436961383,0.0023292739591486145,0.0,1.0,1.0
1541,Трюфель 1.0,18,48,1.3958333333333333,0.0023104256508234256,0.005199727050250036,0.0011287486621732639,0.9999527720850198,1.0,1.0
513,"Кокосовая сгущенка ""SAMUI"" 200г",1010,10,1.1,0.0023002710664044024,0.0032187193377418467,0.0019518701531167748,0.9998848871758317,1.0,1.0
262,Десерт творожный с манго-маракуйя 180г БЗМЖ,316,82,0.4878048780487805,0.0022947352264584193,0.007911138188882337,0.00397536671502066,0.9998666574821132,1.0,1.0
867,"Нектар IL PRIMO манговый с мякотью 0,2л стекло",942,6,0.8333333333333334,0.002289394390308806,0.0031307134405794508,0.0017096478023742034,0.9999792441647475,1.0,1.0
386,"Йогурт сливочный с инжиром 5,5% 150г БЗМЖ",79,7,0.42857142857142855,0.002283608712862543,0.004273063309655098,0.0051407718970922405,0.999925442130636,1.0,1.0
695,Маффин с начинкой шоколадная карамель 50 г,79,10,1.0,0.002272783012660912,0.00326242047316929,0.002120933238683046,0.9999467830632812,1.0,1.0
611,"Креп де Пари карамельный 0,95",565,26,1.0769230769230769,0.0022514438841936954,0.006373671120428376,0.0014314804986335311,0.9997253838991926,1.0,1.0
1646,Чай подарочный Книга - Подарок мужчине ж/б 75 г,79,2,0.5,0.002247134655189829,0.002339466758412526,0.0028978961746131127,0.9999781075811451,1.0,1.0
30,Альтернативное молоко Миндаль 1 л,79,21,0.6666666666666666,0.002224825890333645,0.007476261045886886,0.00210174406492992,0.9998239323904373,1.0,1.0
1276,Семга (кусок в/у)  х/к 200г,79,12,0.16666666666666666,0.002195958293608435,0.004228595383830073,0.007089508257513422,0.9999414803017159,1.0,1.0
163,"Вишневый сок VI NATURE 0,75 л",465,7,1.0,0.002178870878146719,0.002943087406679312,0.001650229775235157,0.9999696838278083,1.0,1.0
315,Жевательный мармелад Very Jelly Червяки 160 г,1108,4,1.25,0.002174262868212651,0.0030719671203226725,0.001435391445005818,0.9999496694293954,1.0,1.0
828,Напиток Lotte Милкис оригинал 250 мл,904,6,1.1666666666666667,0.0021697531580058458,0.0041787002504038735,0.0013275511942312062,0.9998742769423644,1.0,1.0
669,Мармелад  без сахара  с сухофруктами 170 г,1490,31,0.9032258064516129,0.0021695533121719067,0.005981626486819619,0.0015625571070323919,0.9998726502182735,1.0,1.0
945,Пахлава Бохча грецкий орех и фисташки 450г,518,16,1.0,0.0021674079880121206,0.0031037861445004193,0.0015727802126214762,0.9999743106975179,1.0,1.0
1073,Плов с курицей  250г,1592,88,0.8636363636363636,0.002160907260300339,0.004301442880284013,0.0017920680111226473,0.9999786781741606,1.0,1.0
1240,"Свеча для торта цифра ""2"" ободок цветной, МИКС",1261,5,1.2,0.0021539339628998456,0.003483176640890755,0.0013910704580152977,0.9999241717530523,1.0,1.0
338,Зефир с Апельсином 140г,1050,6,1.0,0.002152397567584267,0.0030066142789776855,0.002152397567584267,0.0,1.0,1.0
1315,"Слоен.труб.с белк.кр. и вар. сгущ. в уп. 0,105",864,40,1.275,0.002130924076344459,0.0034379598904000176,0.0013030446409537139,0.9999526032352561,1.0,1.0
1544,Тунец х/к 100г нарезка,1088,5,1.2,0.0021167378704054205,0.0022633468172515744,0.0014350961215800762,0.9999908522521158,1.0,1.0
826,Напиток Lotte Милкис виноград 250мл,383,12,1.25,0.0021159976904789233,0.0031425684413966142,0.0013757935050807228,0.9999473294058194,1.0,1.0
1758,"Шоколадный аромат 2,0",1199,22,1.1818181818181819,0.0021038917076855357,0.003850192440362109,0.0013438979349380542,0.9999381482137529,1.0,1.0
937,Паннакота малина 180г БЗМЖ,1629,45,0.5555555555555556,0.00209191349504495,0.005052592615601567,0.0027875087365501795,0.9999502926907866,1.0,1.0
940,Паста Болоньезе 300гр,468,52,0.7307692307692307,0.002088975278091791,0.006203622898344233,0.0018367857156852318,0.999952612354361,1.0,1.0
1268,"Свечи для торта Серпантин, 10шт., коктейльные,, золотистые",79,5,0.8,0.0020840504612413277,0.003133300921252473,0.0025662076151553026,0.9999386401583555,1.0,1.0
1260,"Свечи в торт Спираль 10шт. средние , синий металлик",79,5,0.8,0.0020840504612413277,0.003133300921252473,0.0025662076151553026,0.9999386401583555,1.0,1.0
244,Датское с корицей 175 г,79,5,0.8,0.0020840504612413277,0.003133300921252473,0.0025662076151553026,0.9999386401583555,1.0,1.0
411,КОФЕ КАПУЧИНО 450  мл К на овсяно-ванильном  напитке,1513,9,1.2222222222222223,0.002081601535202562,0.003074134532892639,0.0014083728824253214,0.9999453232461977,1.0,1.0
1076,"Постный 0,8кг",57,28,1.1785714285714286,0.0020767867652637184,0.003684177822225457,0.001355219903359402,0.9999377698109883,1.0,1.0
1744,"Шоколадное драже ""Миндаль в шоколаде"" 100г",883,5,1.4,0.0020570886035997217,0.0028657753510263183,0.0011591924633707507,0.9999657805484894,1.0,1.0
901,"Ореховая смесь ПРЕМИАЛЬНАЯ с папайей,100 гр.",376,9,1.0,0.002055760485584656,0.002696557615666068,0.0016438908593307267,0.9999672785966143,1.0,1.0
289,"Добрынинское лето уп. 0,225",264,27,1.2592592592592593,0.0020519636528489008,0.0036273081282302442,0.0011669002031453684,0.9999314877246896,1.0,1.0
432,Карамель леденцовая Фруктовый набор ассорти 20г,684,2,1.5,0.0020447376900997183,0.002713679903485398,0.0010875217105867918,0.9999705437655256,1.0,1.0
1562,"Фисташки жареные с солью ""Ароматные орехи"" 113г",988,7,1.0,0.002037055387198339,0.0028296240975854777,0.002037055387198339,0.0,1.0,1.0
1791,Язык говяжий вареный Традиционный 100г,1057,24,0.625,0.002036530785548043,0.0038450115684961505,0.003187197546992704,0.9999369211137626,1.0,1.0
294,"Домашний медовик 0,8",570,17,1.2941176470588236,0.002031475427989407,0.00384785975218599,0.001137288332027596,0.9999544793496771,1.0,1.0
33,"Апельсиновый сок VI NATURE 0,75 л",462,8,1.0,0.002024768959394655,0.0029673271916726925,0.0015006731637928444,0.9999647798773502,1.0,1.0
463,"Квас живой традиционный ""Натуральное хозяйство"" 1л",79,12,1.0833333333333333,0.0020194316558313544,0.0029311788145777217,0.0012346432438501464,0.9999884371912992,1.0,1.0
764,"Морс клюквенный VI NATURE ПЭТ 0,33",1095,10,1.4,0.002003178429558683,0.0026545498000024926,0.0013062614680291796,0.9999706390223304,1.0,1.0
773,"Московский в шоколаде 0,5",736,16,1.1875,0.0020027220834327245,0.004029409308845223,0.0011961254911813587,0.9999414584270306,1.0,1.0
755,"Морс Брусничный VI NATURE ПЭТ 0,33",1098,17,1.1176470588235294,0.001960198905626931,0.0032141076273498304,0.0014714820609831444,0.9999004829671395,1.0,1.0
690,"Масса творож. сахар изюм 16,5% 300г БЗМЖ",79,15,0.5333333333333333,0.001954308402967706,0.005677559306228316,0.003565047942915095,0.9998704856620171,1.0,1.0
227,"ДЕНЬ Хлеб ""Пушкинский"" ржано-пшеничный заварной бездрожжевой 2,0 кг",79,42,0.07142857142857142,0.0019499604035343593,0.006196065693654844,0.022955023891779985,0.9994211783772541,1.0,1.0
668,Манты по-восточному 290гр,1435,115,0.8173913043478261,0.0019453481955678958,0.00395210937773293,0.0014432022636209592,0.9999798553243753,1.0,1.0
1004,"Пирог ""Добрынинский"" ""Испанка маковая"" 0,5",1174,31,1.2903225806451613,0.0019373460624682324,0.0032901573159842385,0.0011106867342655163,0.9999474598237751,1.0,1.0
1391,Сыр Камамбер с орехами с виноград. соусом 145г БЗМЖ,79,13,0.6153846153846154,0.0019300510888776866,0.003408313956671932,0.0023082141333302187,0.9999702544533242,1.0,1.0
921,ПАКЕТ Добрынинский майка (белый),1235,6,1.1666666666666667,0.001925821417652111,0.0031958105067592104,0.001290101830248321,0.9999264649254752,1.0,1.0
32,"Апельсиновая карамель 0,48",275,26,1.2307692307692308,0.0018983657096346674,0.0037252965593045405,0.0010876623392343308,0.9999454568831894,1.0,1.0
1333,"Смородинка 0,75",190,31,1.2258064516129032,0.0018924853332791115,0.0029770389783284664,0.0012685784288584685,0.9999629690721894,1.0,1.0
709,Медовый 1кг,1282,45,1.2444444444444445,0.0018889918866468946,0.0029019307991258255,0.001258762420195597,0.9999692185292691,1.0,1.0
815,"Нагутская- 4 мин.природ. лечебн. стол. вода 0,5 л. стекло",905,28,1.0357142857142858,0.0018824925512807586,0.003189753087030186,0.0013694985284675508,0.9999426127524541,1.0,1.0
102,Блины - жюльен 210г,1425,114,0.7807017543859649,0.0018821600460624589,0.004588414723690352,0.0014705965921633043,0.9999737743763446,1.0,1.0
1323,Сметана 15% 300г  БЗМЖ,957,29,1.1724137931034482,0.0018800334954867715,0.0028053028199681858,0.0013465483640493186,0.9999448463515853,1.0,1.0
1154,"СЫРНИКИ твор.с Яблоком 0,34кг БЗМЖ",507,30,1.1666666666666667,0.0018787926908367576,0.0034714282257312813,0.0012356289660846417,0.9999413744187364,1.0,1.0
1627,ЧАЙ Русские традиции 400 мл СТАКАН,1351,13,1.2307692307692308,0.0018741327829717713,0.0026868781978199212,0.001286195748935267,0.9999593311952655,1.0,1.0
997,Печенье с предсказанием 35 г Стандартное,79,1,0.0,0.0018667083627398157,0.0018667083627398157,0.0,0.0,1.0,1.0
998,Печенье с предсказанием 35г Единорог,79,1,0.0,0.0018667083627398157,0.0018667083627398157,0.0,0.0,1.0,1.0
1741,"Шоколадное драже ""Марципан в шоколаде"" 100 гр.",79,1,0.0,0.0018667083627398157,0.0018667083627398157,0.0,0.0,1.0,1.0
795,"Набор ""Шоколадная Ложечка микс"" (54г.)",79,1,0.0,0.0018667083627398157,0.0018667083627398157,0.0,0.0,1.0,1.0
793,"НОЧЬ Хлеб ""Орловский"" 0,7",79,90,0.5666666666666667,0.0018573450209464222,0.0070478956956505,0.0027729989142870172,0.9999173649716024,1.0,1.0
461,"Квас Хлебный Лидский 1,5 л",1061,8,1.0,0.0018548993276561454,0.0025970088678976934,0.0018548993276561454,0.0,1.0,1.0
1696,"Шоколад Добрынинский молочный с гранолой, клубникой и фундуком 80г",505,9,1.1111111111111112,0.0018453943864306715,0.0025957385627982574,0.0014582822605555298,0.9999317791808002,1.0,1.0
121,Вареники с картофелем и грибами 450гр,999,9,1.2222222222222223,0.001837216858904071,0.0028753257294714413,0.0012006891385208816,0.9999521666184218,1.0,1.0
752,Молочный шоколад с фундуком Retro Ubertad 80г,79,6,1.1666666666666667,0.001808496463345621,0.0021807844926704217,0.0016530519505517556,0.9999958241571677,1.0,1.0
953,Паштет с печенью индейки и грушей 160гр.,79,25,0.8,0.0017989439024342258,0.004978531884443629,0.001109378747604269,0.9999483629589074,1.0,1.0
539,Колбаса Русская вареная  400г,268,13,1.1538461538461537,0.00179800994203125,0.0029705111786181497,0.001236600199162095,0.9999322161229124,1.0,1.0
141,"Ватрушки сл. «Добрынинские» с твор. и вишн. нач. 0,3",155,39,1.2564102564102564,0.0017868949738148667,0.0031874094555033585,0.001166616444199578,0.9999743310303733,1.0,1.0
1173,Салат  Мимоза  250 гр,1460,14,1.1428571428571428,0.001779852387411518,0.002598303068679996,0.0013470625391975774,0.9999448653728336,1.0,1.0
612,"Креп де Пари карамельный 1,0",1181,28,1.1785714285714286,0.0017763092909459774,0.002599636386500216,0.0012909750962369429,0.9999539273241379,1.0,1.0
1733,"Шоколадное драже ""Апельсиновая цедра в темном шоколаде"" 100г",880,8,1.125,0.0017680074932568263,0.00265628728213936,0.0013325063516472918,0.9999354892605691,1.0,1.0
232,"ДЕНЬ Хлеб ""Тосканский"" на пшен закваске половинка",1381,26,1.1538461538461537,0.001766551884595906,0.0027599901840246995,0.0012705511126894775,0.9999414833980504,1.0,1.0
1520,"Травяной чай Земляничный, 50 г",234,4,0.75,0.0017613331506340585,0.0032240249844535966,0.0023253437344357883,0.9999445635354647,1.0,1.0
1356,"Сочник с творогом 0,4",274,42,1.2380952380952381,0.001755379613717631,0.003001464144717861,0.0010805578720084889,0.9999606646032445,1.0,1.0
981,Печенье овсяное 150г,1044,20,0.85,0.0017539976004038026,0.006449894190076789,0.0012724369740035255,0.9998171378678541,1.0,1.0
267,"Детский ""Карусель"" 1,0",1163,13,1.1538461538461537,0.0017535297678014437,0.004006716559124774,0.0010287962029440917,0.9999434773247522,1.0,1.0
142,"Ватрушки сл. «Добрынинские» с твор. нач. и лим. 0,3",156,23,1.2608695652173914,0.0017499823008289683,0.0028104980333262244,0.0010853578275703208,0.9999590341404477,1.0,1.0
1328,Сметана РОСТАГРО м.д.ж. 20% 30 г,79,2,1.0,0.0017492808785878077,0.002366510132933348,0.0016715699557950936,0.9999943996297908,1.0,1.0
410,КОФЕ КАПУЧИНО 450  мл К на кокосовом напитке,1512,7,1.1428571428571428,0.0017484734325289297,0.0027631624173917327,0.0012507578421180332,0.9999376469565501,1.0,1.0
143,"Ватрушки сл. «Добрынинские» три сыра со шпинатом 0,3",157,15,1.2,0.0017438909479049098,0.0031372752442716564,0.0010811195046646885,0.9999384844002605,1.0,1.0
680,Марципановая буханка Центис100 гр,1338,25,0.96,0.0017414903057361424,0.0034292373538442273,0.0012195015027049265,0.9999671884240262,1.0,1.0
1353,Сосновый мармелад 110г.,79,2,0.5,0.0017319061376063673,0.0017371443547902214,0.0015971039124729192,0.9999879293179624,1.0,1.0
408,КОФЕ КАПУЧИНО 350  мл на овсяно-ванильном напитке,1511,14,1.1428571428571428,0.001731361781762475,0.002438715850508435,0.0013221653900875676,0.9999514300975039,1.0,1.0
1393,Сыр Красногорский полутв. 150г БЗМЖ,1072,2,1.0,0.0017276000018937587,0.001938925070285185,0.0017276000018937587,0.0,1.0,1.0
397,"Йогурт фруктовый с наполн.Малина 300г мдж 3,5% БЗМЖ",79,56,0.4642857142857143,0.0017222820915648856,0.007590933802154039,0.0034498062238230622,0.999797417648542,1.0,1.0
1131,Рулет куриный классический 400г,1419,39,0.8205128205128205,0.0017209744756985401,0.0040322366548534395,0.0011534258801690752,0.9999708374572613,1.0,1.0
261,Десерт творожный с вишней 180г,317,76,0.5394736842105263,0.0017091739937137253,0.006848957468439418,0.003493914971688626,0.999903338612378,1.0,1.0
490,"Кефир 3,2% пэт 900г БЗМЖ",735,32,1.125,0.0017059896577393714,0.0024680647494806545,0.0013195378028126627,0.9999443077155874,1.0,1.0
1180,Салат Витаминный с лимонной заправкой 150г,741,84,0.7976190476190477,0.0016974929000493392,0.005180287708187078,0.001342563559779091,0.9999684993434539,1.0,1.0
1279,Семга филе-кусок с/с 200 г,1494,7,1.1428571428571428,0.0016914810358499923,0.002969525216011367,0.001144805155011776,0.9999279856799304,1.0,1.0
885,Омлет с ветчиной и сыром 140г,720,45,1.1777777777777778,0.0016780983395815045,0.0025326053628037743,0.001240406067574026,0.9999663509531205,1.0,1.0
11,"Amidis, Манго сушеное (лист), 113 г.",378,8,1.125,0.001674811785219707,0.0026351922900927577,0.0012393106436101725,0.9999365098202901,1.0,1.0
683,Маршмеллоу на палочке МИШКА С БОЛЬШИМ СЕРДЦЕМ 20г,1054,3,1.3333333333333333,0.0016702345418134386,0.002600722568464237,0.0009219877582892962,0.9999695630895484,1.0,1.0
215,"Грецкий орех с сол. карам. Добрынинский Де-Люкс 0,53",862,9,1.1111111111111112,0.001658813181940894,0.002518013507475967,0.0012717010560657524,0.9999358035307587,1.0,1.0
234,ДЕНЬ Хлеб Крестьянский с полбяной мукой  половинка,1432,29,1.2413793103448276,0.0016480386274521507,0.002673849214187752,0.0010480370010955736,0.9999609564678532,1.0,1.0
480,"Кекс французский черн. смор. 0,45",815,10,1.1,0.0016375194111974412,0.002594666714311023,0.0012560876587551673,0.9999251967182405,1.0,1.0
776,"Мусс Три вкуса Добрынинский Де-Люкс 0,92",896,10,1.1,0.0016375194111974412,0.002594666714311023,0.0012560876587551673,0.9999251967182405,1.0,1.0
489,Кефир 1% пэт 900г БЗМЖ,726,29,1.206896551724138,0.001634817635676124,0.002557574877610853,0.0011649167666712634,0.9999601366654848,1.0,1.0
1136,Рулетики из ветчины с сыром и чесноком 180г,329,76,0.7763157894736842,0.0016347639823477648,0.003190856990387354,0.0014105851994344347,0.99998735567863,1.0,1.0
758,"Морс Малиновый с клюквой VI NATURE ПЭТ 0,33",1099,17,1.0,0.0016299653387774158,0.002088310881421164,0.0016299653387774158,0.0,1.0,1.0
173,"Вода природная питьевая нег. ""Аскания"" 0,5л.ст/б",1234,8,1.125,0.0016280715898894932,0.002599569604440397,0.0011925704482799587,0.9999382147462552,1.0,1.0
859,"Напиток тонизирующий Гринми плюс стресс контроль  0,33л",169,8,1.125,0.0016280715898894932,0.002599569604440397,0.0011925704482799587,0.9999382147462552,1.0,1.0
500,"Кешью ""Пакет орехов"" 100г",984,10,1.1,0.0016274320942350818,0.002426366819230406,0.0012790311809474542,0.9999345860450949,1.0,1.0
1125,Ролл с курицей 190г,1535,70,0.8142857142857143,0.001624139840710705,0.0028752305529496985,0.0013378888354867704,0.9999897732747817,1.0,1.0
1417,Сыр Тильзитер Laime 50% слайсы 125г для круассанов БЗМЖ,79,3,1.0,0.0016145213540194618,0.0020824482081348698,0.0015082861303389317,0.9999934951141907,1.0,1.0
756,"Морс Клубника, Базилик VI NATURE ПЭТ 0,33",1096,18,1.0,0.0016141340591166022,0.0020540846966335506,0.0016141340591166022,0.0,1.0,1.0
783,"Мусс тропический 0,5",660,16,1.125,0.0016130988954688452,0.002298041998340324,0.0012550520527533013,0.9999517165986181,1.0,1.0
367,Икра красная Нерка 100г твист ст.банка,79,2,0.5,0.0016058175391020007,0.0016058411802468628,0.0015971039124729192,0.9999896850964153,1.0,1.0
1657,"Чизкейк Добрынинский Де-Люкс 1,35",560,26,1.1153846153846154,0.0016037544869774284,0.0025530754467237254,0.0012213863466465314,0.9999361405897973,1.0,1.0
765,"Морс клюквенный VI NATURE ПЭТ 0,5 л",260,12,1.0,0.0015998312220789146,0.0024664498736302154,0.0012288135252531292,0.9999634997501252,1.0,1.0
721,"Миндальный с сол. карам. Добрынинский Де-Люкс 0,5",859,11,1.1818181818181819,0.0015971790911287552,0.0027697434648993138,0.00105826983623652,0.9999484306143209,1.0,1.0
1219,Свадебный-йогуртовый 5.0,53,1,1.0,0.0015971039124729192,0.0015971039124729192,0.0015971039124729192,0.0,1.0,1.0
364,Икра красная Горбуша Охотоморе ст. банка евро 230г,970,1,1.0,0.0015971039124729192,0.0015971039124729192,0.0015971039124729192,0.0,1.0,1.0
1434,Сыр рассольный Фетакса «Хохланд» 45% 250г,1154,1,1.0,0.0015971039124729192,0.0015971039124729192,0.0015971039124729192,0.0,1.0,1.0
1265,"Свечи высокие для торта ""Спиральки"" (набор 8 шт)",1578,1,1.0,0.0015971039124729192,0.0015971039124729192,0.0015971039124729192,0.0,1.0,1.0
1668,"Шедевр 2,0",1166,1,1.0,0.0015971039124729192,0.0015971039124729192,0.0015971039124729192,0.0,1.0,1.0
240,ДОСТАВКА 1490 РУБ.,88,1,1.0,0.0015971039124729192,0.0015971039124729192,0.0015971039124729192,0.0,1.0,1.0
1114,"Ретро- ""Слива"" 1.5",67,1,1.0,0.0015971039124729192,0.0015971039124729192,0.0015971039124729192,0.0,1.0,1.0
427,Каприз  4.0,36,1,1.0,0.0015971039124729192,0.0015971039124729192,0.0015971039124729192,0.0,1.0,1.0
1563,"Фисташки с солью ""Пакет орехов"" 100г",1155,1,1.0,0.0015971039124729192,0.0015971039124729192,0.0015971039124729192,0.0,1.0,1.0
1033,"Пирожное  ""Поцелуйчики"" в упак.0,18",1165,27,1.1851851851851851,0.001587330963689406,0.0026159078090856854,0.0010676069744665843,0.9999546497472522,1.0,1.0
1075,"Полянка 0,5кг",1169,27,1.1481481481481481,0.0015825097226710438,0.0025688392617109913,0.0011433984779440373,0.999947710611672,1.0,1.0
996,Печенье с предсказанием 35 г Котики,79,1,0.0,0.0015796439612387676,0.0015796439612387676,0.0,0.0,1.0,1.0
857,"Напиток имбирный латте ""Матча"" быстрорастворимый  250 г",1474,8,0.875,0.001554447558558438,0.00262354154967155,0.0009567652407791819,0.9999808473870947,1.0,1.0
537,"Колбаса Московская в/к,в/с, в/у фикс.вес 300г срез",1330,11,0.6363636363636364,0.0015505515597304606,0.002339543547521335,0.00212807893395206,0.9999763468162393,1.0,1.0
73,"Бенто Лаванда 0,27",340,14,1.0714285714285714,0.0015472594726094746,0.002395370967758243,0.0012748082208649933,0.999913491599512,1.0,1.0
1106,"Рассвет 2,2",1230,23,1.0869565217391304,0.0015419200683657079,0.002291642779415316,0.0012389627524634229,0.9999338545122274,1.0,1.0
57,Батончик глазир. Арахис-солёная карам 50 г,1591,7,1.1428571428571428,0.0015413557160644758,0.0030715302802497104,0.000967988595380371,0.9999229532308563,1.0,1.0
1317,"Слоен.труб.с белк.кр. и ч/смор. дж. в уп. 0,105",861,29,1.3448275862068966,0.0015405262808721168,0.0023763669013139475,0.0010393256983197451,0.9999901057757805,1.0,1.0
614,"Креп де Пари клубничный 1,0",1182,16,1.1875,0.00153442003546269,0.0024541586115207803,0.0010567211953080372,0.9999604651028315,1.0,1.0
610,"Креп де Пари карамельный 0,65",449,16,1.0625,0.0015278254963294394,0.0022104459502605943,0.0012894306510530182,0.99991661104983,1.0,1.0
1750,Шоколадное драже Миндаль в шоколаде цвет радуга 200г,1030,5,0.8,0.0015276515311020776,0.0015399329738827576,0.0014428873231926431,0.9999851787902246,1.0,1.0
1673,Шницель из свинины с рисом 250гр,79,92,0.782608695652174,0.001519992841481997,0.004367239272170967,0.0012376788572245829,0.999976805747087,1.0,1.0
551,Колбаски с картофельным пюре 300г,79,98,0.7244897959183674,0.0015187647758409836,0.0034226379384816033,0.0014492968545193558,0.9999851985814764,1.0,1.0
936,Паннакота крем-брюле 180г БЗМЖ,79,67,0.5373134328358209,0.001516913833676751,0.006955665600684764,0.002940607823963002,0.999911570202099,1.0,1.0
404,КОФЕ КАПУЧИНО 250  мл  на овсяно-ванильном  напитке,1518,10,1.1,0.0015154833715412153,0.002376715368722631,0.0011670824582535877,0.9999372358228453,1.0,1.0
1499,"Тирамису Добрынинский Де-Люкс 1,0",852,15,1.0666666666666667,0.0014959725902196888,0.002109112221253656,0.0012637053146946039,0.9999285085906132,1.0,1.0
1731,"Шоколадное Драже ""Перепелиные яйца"" 200 г",79,6,0.8333333333333334,0.001494470981367908,0.001903120465704159,0.0016155713796986771,0.9999739225539497,1.0,1.0
271,"Детство 1,3",797,16,1.0625,0.0014865369473861315,0.0020696368435634263,0.0012687863765813642,0.9999268966969304,1.0,1.0
342,"Иван-чай крупнолистовой классический, 40 г",109,1,1.0,0.0014844407705321139,0.0014844407705321139,0.0014844407705321139,0.0,1.0,1.0
505,"Киевский 0,35 (картон)",795,17,1.0588235294117647,0.0014782113801800514,0.0020341695491237996,0.001273269666481447,0.9999252601610579,1.0,1.0
1470,Сэндвич-ролл Цезарь 200 гр,1149,2,1.0,0.0014710531086778444,0.0014764437184288924,0.0014710531086778444,0.0,1.0,1.0
1579,"Фундук очищенный  ""Пакет орехов"" 100г",985,2,1.0,0.0014710531086778444,0.0014764437184288924,0.0014710531086778444,0.0,1.0,1.0
1799,сэндви-ролл Цезарь 170г,900,2,1.0,0.0014710531086778444,0.0014764437184288924,0.0014710531086778444,0.0,1.0,1.0
1270,"Свечи фонтаны для торта ""Золотые искры"", 12,5 см, 40 секунд, 4 шт",422,2,0.5,0.0014706877203246576,0.0014760485067803627,0.0013450023048827697,0.9999912851232226,1.0,1.0
646,"Лимончино 0,47",719,19,1.0526315789473684,0.0014641893722540217,0.001972994521135493,0.0012808204705236914,0.9999219295908702,1.0,1.0
217,"Грецкий орех с сол. карам. Добрынинский Де-Люкс 1,0",489,19,1.0526315789473684,0.0014641893722540217,0.001972994521135493,0.0012808204705236914,0.9999219295908702,1.0,1.0
1524,"Травяной чай Монастырский, 50 г",118,3,0.6666666666666666,0.0014614548247917948,0.0015146789946104378,0.0012588280558177845,0.9999896758639448,1.0,1.0
1624,ЧАЙ Земляничная поляна 400 мл СТАКАН,1347,10,1.1,0.001459509010194282,0.002351496533093849,0.0011111080969066545,0.9999385607117205,1.0,1.0
829,Напиток Lotte Милкис персик 250мл,672,20,1.05,0.0014582300188854592,0.0019464130012451465,0.0012840295622416453,0.9999202416090228,1.0,1.0
1529,"Травяной чай Успокоительный, 50 г",235,3,0.6666666666666666,0.001445231081519567,0.001452165450051211,0.0013450023048827697,0.9999905104697755,1.0,1.0
1737,"Шоколадное драже ""Инжир в темном шоколаде"" (100 гр)",1637,3,0.6666666666666666,0.001445231081519567,0.001452165450051211,0.0013450023048827697,0.9999905104697755,1.0,1.0
464,Кебаб из говядины в лаваше 230г,382,67,0.7761194029850746,0.0014442866189453207,0.0025649688636597877,0.0012219528713149814,0.9999898996497935,1.0,1.0
594,Кофе ЖАРДИН Голд 95г раст.субл.ст/б,1612,6,1.0,0.0014370636803013315,0.0014839949279252787,0.0014370636803013315,0.0,1.0,1.0
946,Пахлава Озель грецкий орех 450г,427,20,0.85,0.0014367063018516286,0.002512558096384922,0.0011471030768134896,0.9999722507771969,1.0,1.0
1149,"СОК БЕРЕЗОВЫЙ с сахаром стерилиз., без консерв., 0,5 л ПЭТ",105,3,1.0,0.0014290361740794861,0.0014339692357829986,0.0014290361740794861,0.0,1.0,1.0
1742,"Шоколадное драже ""Марципан в шоколаде""микс шоколад 100г",879,4,0.75,0.0014201738873603677,0.0014261297874936971,0.0013450023048827697,0.9999891528204226,1.0,1.0
1142,"Ряженка 4,0% 300 г БМЖ",79,13,0.38461538461538464,0.0014177146597810534,0.003160633142774021,0.0034843768293585597,0.999957793932128,1.0,1.0
1037,"Пирожное ""Песочная полоска с вареной сгущенкой"" 0,075кг",1393,2,1.0,0.0014165294943807027,0.0015815720386550324,0.0014165294943807027,0.0,1.0,1.0
708,Медовое Суфле с Облепихой (медолюбов) 250мл,79,3,0.6666666666666666,0.0014163569888753908,0.0014890681908718859,0.0011911813019431783,0.9999900220416532,1.0,1.0
